LCOE,135.424
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[1 5 7]
CF,1.887
LCOE,166.836
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  2 46]
CF,1.518
LCOE,147.042
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  0 46]
CF,1.077
LCOE,104.949
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  2 46]
CF,1.518
LCOE,147.042
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  3 46]
CF,1.738
LCOE,165.023
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 1  3 46]
CF,1.738
LCOE,165.023
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 1  1 46]
CF,1.297
LCOE,128.491
sol,[1 5 7]
CF,1.887
LCOE,166.836
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  3 46]
CF,1.738
LCOE,165.023
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[1 5 3]
CF,1.857
LCOE,162.872
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  1   1 119]
CF,1.842
LCOE,182.909
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[  1   1 119]
CF,1.842
LCOE,182.909
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[  0   5 100]
CF,1.847
LCOE,176.123
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 5 3]
CF,1.857
LCOE,162.872
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  3 22]
CF,1.559
LCOE,145.466
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  4 22]
CF,1.779
LCOE,163.021
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  3 22]
CF,1.559
LCOE,145.466
sol,[ 1  5 11]
CF,1.917
LCOE,170.573
sol,[ 1  4 22]
CF,1.779
LCOE,163.021
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[1 5 5]
CF,1.872
LCOE,164.892
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  2 22]
CF,1.338
LCOE,127.485
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[1 5 9]
CF,1.902
LCOE,168.726
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 1  5 10]
CF,1.91
LCOE,169.654
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 1  3 22]
CF,1.559
LCOE,145.466
sol,[ 1  3 22]
CF,1.559
LCOE,145.466
sol,[ 1  1 22]
CF,1.118
LCOE,108.934
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  1 22]
CF,1.118
LCOE,108.934
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  3 22]
CF,1.559
LCOE,145.466
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 1  4 22]
CF,1.779
LCOE,163.021
sol,[ 1  2 92]
CF,1.861
LCOE,181.89
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 1  1 92]
CF,1.64
LCOE,163.339
sol,[ 1  2 22]
CF,1.338
LCOE,127.485
sol,[1 5 7]
CF,1.887
LCOE,166.836
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 1  2 22]
CF,1.338
LCOE,127.485
sol,[ 1  0 92]
CF,1.42
LCOE,139.797
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 2  0 26]
CF,1.662
LCOE,141.09
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 2  0 14]
CF,1.572
LCOE,130.762
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 2  0 13]
CF,1.565
LCOE,129.866
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[2 0 4]
CF,1.498
LCOE,121.374
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[2 0 8]
CF,1.528
LCOE,125.268
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 2  0 28]
CF,1.677
LCOE,142.756
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[2 0 9]
CF,1.535
LCOE,126.207
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 2  0 58]
CF,1.901
LCOE,166.613
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 2  0 37]
CF,1.744
LCOE,150.108
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[ 2  0 24]
CF,1.647
LCOE,139.412
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 2  0 48]
CF,1.826
LCOE,158.847
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 2  0 34]
CF,1.722
LCOE,147.681
sol,[  1   0 119]
CF,1.622
LCOE,159.367
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 2  0 50]
CF,1.841
LCOE,160.413
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 2  0 32]
CF,1.707
LCOE,146.05
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 1  0 47]
CF,1.085
LCOE,105.736
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 1  2 25]
CF,1.361
LCOE,130.019
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 1  2 25]
CF,1.361
LCOE,130.019
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[ 1  2 25]
CF,1.361
LCOE,130.019
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[ 1  2 25]
CF,1.361
LCOE,130.019
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 1  2 25]
CF,1.361
LCOE,130.019
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[ 2  0 47]
CF,1.819
LCOE,158.062
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 0  5 25]
CF,1.287
LCOE,118.401
sol,[ 2  1 25]
CF,1.875
LCOE,163.795
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[  0   2 119]
CF,1.328
LCOE,137.09
sol,[ 2  0 25]
CF,1.654
LCOE,140.253
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 0  5 89]
CF,1.765
LCOE,168.065
sol,[ 1  2 55]
CF,1.585
LCOE,154.065
sol,[ 1  1 55]
CF,1.364
LCOE,135.514
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[ 1  0 55]
CF,1.144
LCOE,111.972
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 1  1 55]
CF,1.364
LCOE,135.514
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 89]
CF,1.765
LCOE,168.065
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 1  2 55]
CF,1.585
LCOE,154.065
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 0  5 89]
CF,1.765
LCOE,168.065
sol,[  0   4 119]
CF,1.768
LCOE,172.627
sol,[ 0  5 89]
CF,1.765
LCOE,168.065
sol,[ 0  5 89]
CF,1.765
LCOE,168.065
sol,[ 1  0 55]
CF,1.144
LCOE,111.972
sol,[ 2  0 55]
CF,1.878
LCOE,164.299
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  1   0 113]
CF,1.577
LCOE,155.06
sol,[  1   0 113]
CF,1.577
LCOE,155.06
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  1   1 113]
CF,1.797
LCOE,178.602
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  5 16]
CF,1.22
LCOE,110.681
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[ 0  5 92]
CF,1.787
LCOE,170.272
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[ 0  5 45]
CF,1.437
LCOE,134.635
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   3 124]
CF,1.586
LCOE,158.645
sol,[ 0  5 13]
CF,1.198
LCOE,108.015
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   3 124]
CF,1.586
LCOE,158.645
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  6 55]
CF,1.731
LCOE,159.383
sol,[ 0  3 55]
CF,1.071
LCOE,107.676
sol,[  0   2 124]
CF,1.365
LCOE,140.663
sol,[  1   0 113]
CF,1.577
LCOE,155.06
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[ 0  6 60]
CF,1.769
LCOE,163.233
sol,[ 0  6 17]
CF,1.448
LCOE,128.494
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[ 0  5 52]
CF,1.489
LCOE,140.12
sol,[ 0  6 11]
CF,1.403
LCOE,123.138
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  6 77]
CF,1.896
LCOE,176.096
sol,[ 0  5 59]
CF,1.541
LCOE,145.53
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  6 21]
CF,1.478
LCOE,131.95
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[ 0  6 55]
CF,1.731
LCOE,159.383
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  6 36]
CF,1.59
LCOE,144.386
sol,[ 0  6 56]
CF,1.739
LCOE,160.156
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  5 55]
CF,1.511
LCOE,142.447
sol,[ 0  3 55]
CF,1.071
LCOE,107.676
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[ 0  5 79]
CF,1.69
LCOE,160.654
sol,[  1   0 113]
CF,1.577
LCOE,155.06
sol,[ 0  6 44]
CF,1.649
LCOE,150.781
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  6 55]
CF,1.731
LCOE,159.383
sol,[  1   0 113]
CF,1.577
LCOE,155.06
sol,[  1   0 124]
CF,1.659
LCOE,162.941
sol,[ 0  4 55]
CF,1.291
LCOE,125.231
sol,[ 0  5 30]
CF,1.325
LCOE,122.557
sol,[ 0  5 22]
CF,1.265
LCOE,115.867
sol,[ 0  3 55]
CF,1.071
LCOE,107.676
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  0   1 113]
CF,1.063
LCOE,114.232
sol,[ 0  6 53]
CF,1.717
LCOE,157.833
sol,[  0   2 124]
CF,1.365
LCOE,140.663
sol,[  0   1 113]
CF,1.063
LCOE,114.232
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   1 113]
CF,1.063
LCOE,114.232
sol,[ 0  5 71]
CF,1.631
LCOE,154.657
sol,[  0   3 113]
CF,1.503
LCOE,150.764
sol,[  0   3 113]
CF,1.503
LCOE,150.764
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   2 124]
CF,1.365
LCOE,140.663
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[  0   5 101]
CF,1.854
LCOE,176.851
sol,[ 0  6 51]
CF,1.702
LCOE,156.278
sol,[  0   3 124]
CF,1.586
LCOE,158.645
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 51]
CF,1.481
LCOE,139.342
sol,[  0   5 111]
CF,1.929
LCOE,184.094
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[ 0  6 35]
CF,1.582
LCOE,143.577
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 88]
CF,1.757
LCOE,167.328
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 99]
CF,1.839
LCOE,175.395
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[ 0  5 57]
CF,1.526
LCOE,143.991
sol,[  0   5 106]
CF,1.892
LCOE,180.481
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   5 107]
CF,1.899
LCOE,181.205
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[ 0  5 14]
CF,1.205
LCOE,108.91
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   3 113]
CF,1.503
LCOE,150.764
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[ 0  6 70]
CF,1.843
LCOE,170.839
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   5 104]
CF,1.877
LCOE,179.031
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[ 0  5 66]
CF,1.593
LCOE,150.875
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[ 0  5 14]
CF,1.205
LCOE,108.91
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[  0   4 124]
CF,1.806
LCOE,176.2
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[ 0  5 38]
CF,1.384
LCOE,129.061
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   1 124]
CF,1.145
LCOE,122.113
sol,[  0   1 113]
CF,1.063
LCOE,114.232
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  0   2 113]
CF,1.283
LCOE,132.782
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   4 113]
CF,1.724
LCOE,168.319
sol,[  1   1 124]
CF,1.879
LCOE,186.483
sol,[  0   5 110]
